individual	type	info	file	etag
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client6_150_0.fastq.gz	45a9c09133a47e3fc8daac5d98ddc014-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client6_151_0.fastq.gz	8ac7d02765a70ad234d55d0389a5a69d-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client6_152_0.fastq.gz	723fd59e6cc536a672e0cfbbf296f0ad-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client6_153_0.fastq.gz	363185b957c7c5abcaa0bb8fd2c746e1-2
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client6_154_0.fastq.gz	6aaa1093e5027eb045ee3166de174e4b-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client6_155_0.fastq.gz	acd9bc9d758977cdf65415529aaff974-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client6_156_0.fastq.gz	2457fe4ca0c7f6581f4a6039de57a53b-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client6_157_0.fastq.gz	31fbe1c07981049ecf14f104c8593162-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client6_158_0.fastq.gz	1703e6967be3e7a304828e43b094bb44-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client6_159_0.fastq.gz	66a9dee4fbe8a43bc3f23a4a28fdc7de-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client6_160_0.fastq.gz	114dff47285e5c960454e799d6e81c51-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client6_161_0.fastq.gz	a364d159b6b7a70ccc6a66396e5e6a26-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client6_162_0.fastq.gz	74ed4cac9fb7d3fdf924e51b4705bc13-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client6_163_0.fastq.gz	65d3d4adfcae85170505beeee4a293b6-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client6_164_0.fastq.gz	ebe740476e393f66662b04b22cd14f10-3
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client6_165_0.fastq.gz	d1dfe9a0d07f89214e2dd013d459eb62-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client6_166_0.fastq.gz	e3f1c68e6c174440188bb8fa2b4ea17d-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client6_167_0.fastq.gz	28226363702ff352800623deb94ec0f1-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client6_168_0.fastq.gz	15545bb409651be749012c0011297950-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client6_169_0.fastq.gz	17b4441e3eae2c37085ff49d2e498960-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client6_170_0.fastq.gz	1ce08a20c03f7129034ae74f7c4edc1b-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client6_171_0.fastq.gz	cb96224349cd6dc7afa5f44107f3da70-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client7_0_0.fastq.gz	46f6df4865f6f19899c6ad160d1e2bee-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client7_1_0.fastq.gz	2db53e2b8fbfd59332ec44e9ad2b1581-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client7_2_0.fastq.gz	7b7f0b507f5b23bb951a8383cc029716-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client7_3_0.fastq.gz	b6c40b95eb59896a7401aaf674fa9cb2-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client7_4_0.fastq.gz	89b5d48b8284761c6105943f978332a7-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client7_5_0.fastq.gz	ae9ff78cfb010cf1d8cb833b8f712e0e-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client7_6_0.fastq.gz	989b81e50f1173180a89a0c444fe28c6-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client7_7_0.fastq.gz	5eca982146fbd4f623599a03d5ca4bf0-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client7_8_0.fastq.gz	f085b998c1c2bd3d223759b7ed8ccfa6-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client7_9_0.fastq.gz	50f274085ee3a16d6ea6423faba8d1f9-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client7_10_0.fastq.gz	cac72d9eb670748e65f3b91c025dabd9-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client7_11_0.fastq.gz	d4c6e728fc978070134ecb4adafb321b-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client7_12_0.fastq.gz	df29a4599d1261fb317b8b90d6554c73-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client7_13_0.fastq.gz	d2aeeb930b730e1458bc8711b8a71612-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client7_14_0.fastq.gz	7713008cbe0131ad47791d86d844074a-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client7_15_0.fastq.gz	afbe772949f378e9c2c5579ec633acfe-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client7_16_0.fastq.gz	22c11ebce747a1b3a72fe1a3a03b7752-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client7_17_0.fastq.gz	1b9c595d4216ac8d2110f8b6b0e8e458-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client7_18_0.fastq.gz	b42f732b2a2a6d57dbefce67dfc3f6b3-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client7_19_0.fastq.gz	01d118e69e5ac0d16e34f96edcc9170b-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client7_20_0.fastq.gz	4f8356c37eff1e1e2cd743dcd9a7a74e-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client7_21_0.fastq.gz	9ace9bcdacee80aeaccd05ceb0f3b55d-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client7_22_0.fastq.gz	3b26716c4c09bedfa37c6bcff27a2d56-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client7_23_0.fastq.gz	72465cc87809db38dbd62df07f2d7938-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client7_24_0.fastq.gz	1a1d7ff76354be9937e432627b8c6e5c-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client7_25_0.fastq.gz	6d061faefd941d8689d75d28b9f5b7ee-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client7_26_0.fastq.gz	afedc2a9692497e9270873cc0573f575-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client7_27_0.fastq.gz	9a59013f26903c656451d692b356512d-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client7_28_0.fastq.gz	d02d2743622feb9dc151be2417734ba1-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client7_29_0.fastq.gz	5b35acfdb2fb4aab69c2b7d1997c0b07-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client7_30_0.fastq.gz	7528c165a482176f784427f5b854809f-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client7_31_0.fastq.gz	b1f89735d73733b3e8a1bcf7cb5795fc-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client7_32_0.fastq.gz	ec9037de83422d22873c86c4474d3077-3
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client7_33_0.fastq.gz	452239cf141606f1b1757960a6fea869-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client7_34_0.fastq.gz	082d85f878bbc23cc15421c252c7bc4a-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client7_35_0.fastq.gz	d47b00201fc8f7033c4c55f9ce6a5538-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client7_36_0.fastq.gz	b035156dd836b4ca72adf3653286004d-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client7_37_0.fastq.gz	a6c99d625ee338958a53438711d9404d-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client7_38_0.fastq.gz	7b920ab8a4982a9276cb0a82bcecbc2f-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client7_39_0.fastq.gz	601360b61d7719d55203a63a068adb0b-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client7_40_0.fastq.gz	da6bb29e3b2cac4565a35ae7017bad95-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client7_41_0.fastq.gz	e23477a89ba9328aca3f2244ef5a6cd0-4
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client7_42_0.fastq.gz	3dbee88fc46d40fac9dc2109298406f8-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client7_43_0.fastq.gz	53735b678bc2f9f4d259b626d758f129-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client7_44_0.fastq.gz	7e300328e18ce88b812f0b10e12e83e0-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client7_45_0.fastq.gz	8c62f8f1a75e0243e8aae164b96ef371-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client7_46_0.fastq.gz	d0382c9c1cd6c86986dc7e5add5d3041-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client7_47_0.fastq.gz	12b6ea6006e07de96a6e3ed8f3a41e74-3
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client7_48_0.fastq.gz	7b665928c1518920bd266365dd890840-3
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client7_49_0.fastq.gz	a995c213b0278250a99f8b67b27263ad-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client7_50_0.fastq.gz	c130b23e09d4c0447382afff85cd57c3-4
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client7_51_0.fastq.gz	969229b9b42e0f9cfd1b617db9b0a8ab-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client7_52_0.fastq.gz	93251b74edb182430b8cf3670bd4eb73-3
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client7_53_0.fastq.gz	4c82ff133741431cb75bb9b6eb466c8c-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client7_54_0.fastq.gz	66b22dcf9d407aa91f9c193703177dc8-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client7_55_0.fastq.gz	0eec3830b465ff888026896ffc89226a-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client7_56_0.fastq.gz	0e438651036282da8262a7146ad612b4-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client7_57_0.fastq.gz	4f978e8e57e2309b697f7296697387b5-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client7_58_0.fastq.gz	a95531651e0f2e0f09d6abad2e817b46-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client7_59_0.fastq.gz	432c43149903596a78ce3d5246f3c613-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client7_60_0.fastq.gz	48b9c3c7bb6181a094915abdd2219aef-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client7_61_0.fastq.gz	30a9f7cec814d84f2b3e7a286d948d66-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client7_62_0.fastq.gz	088e2ac1f0ccc6ea8b68586f0ef7d4b1-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client7_63_0.fastq.gz	7bd4e0fcc1952ef08d1061401f7cb530-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client7_64_0.fastq.gz	9ac2cb3d28be9297f42a954f7bd107d0-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client7_65_0.fastq.gz	97865d9740793e2ec8939477d499f32d-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client7_66_0.fastq.gz	e745ff597107211a851a932246bfd9ee-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client7_67_0.fastq.gz	ea48d828845e04042c2635d17c9099a2-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client7_68_0.fastq.gz	5144a760acde6f84f5c9867f714dba2e-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client7_69_0.fastq.gz	e1e598dd07ae73331c8c8c0b1cca09ac-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client7_70_0.fastq.gz	ebe454b88919af9830087ecc2e45c4f7-5
ilNocFimb1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Noctua_fimbriata/ilNocFimb1/genomic_data/ont/fastq_pass/fastq_runid_f85fc51c747daba0918c6b5eb48880856d913dcb_client7_71_0.fastq.gz	85b19ec3368e9bcbe293a92f5abed6df-5
